uid,nightuid,namedLocation,domainID,siteID,plotID,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF,publicationDate,release
faad8a67-369e-4a27-b863-0dd933b64ca3,79b5e9c9-cb4b-4c08-8cae-79067bbd561b,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2018-12-05,2018-12-05,,NEON.DOC.000481vK,"",,20210113T181324Z,RELEASE-2021
fb74ea6e-60fd-4400-81fb-369df61145a7,3033999d-69a9-403c-a5d1-0a28e943d9b6,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,2018-12-05,2018-12-05,,NEON.DOC.000481vK,"",,20210113T181324Z,RELEASE-2021
d5b7f84d-bc7f-4b3b-8ea1-e0fefd596e32,7688d4ef-ac0b-4817-b337-32ea327dcd21,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2018-12-05,2018-12-05,,NEON.DOC.000481vK,"",,20210113T181324Z,RELEASE-2021
1d4f15c0-cf8e-491e-aed8-8fc7b7922fc4,93d11d91-a3ad-416b-8ab3-d39743196375,SJER_012.mammalGrid.mam,D17,SJER,SJER_012,2018-12-06,2018-12-06,,NEON.DOC.000481vK,"",,20210113T181324Z,RELEASE-2021
a1b4cc5a-8bae-4b29-9db7-c47a68e9e69b,8d3e54b6-4f3a-45f3-9f2a-fa1471422f95,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,2018-12-06,2018-12-06,,NEON.DOC.000481vK,"",,20210113T181324Z,RELEASE-2021
c4e92483-80a0-4028-88c0-13bdc07a41a3,0f74e261-4c3b-40b1-bf4b-d591f4b7e64c,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,2018-12-06,2018-12-06,,NEON.DOC.000481vK,"",,20210113T181324Z,RELEASE-2021
9c14e67f-cab4-448f-b514-1083923d490f,cdeea78f-e7b8-4b93-86f6-4241eb631f8f,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-02-04,2019-02-04,,NEON.DOC.000481vK,Cow disturbance,,20210113T180754Z,RELEASE-2021
51522a04-016b-4b23-867b-6062df85b4ea,a95d198d-400b-4d38-b1fe-30c8b52f37dd,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-02-04,2019-02-04,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
815f27d9-b1a6-4159-b7ae-70e0e8134c8c,bc76e55f-f24a-4768-b4a2-4bcafa163e9d,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,2019-02-04,2019-02-04,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
e2df8ff5-0f86-4a69-932e-0159276e0db0,67046b76-315f-4eae-9956-e869153abaae,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-02-04,2019-02-04,,NEON.DOC.000481vK,Cow disturbance,,20210113T180754Z,RELEASE-2021
3d9b0456-f3b0-4c3d-8a11-ed92a142ceb2,13cf8de1-c028-412b-9186-bb47ea9fc972,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-02-06,2019-02-06,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
876016f0-ac6e-499a-a3c8-fe8c73ec544c,6ce8a55e-025e-4fcd-a6c2-b63f04d79284,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-02-06,2019-02-06,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
3133a2bc-08bc-42e3-9884-11d7ac152c97,44499fd0-5de1-4425-b3fe-2f1b966a46a6,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-02-06,2019-02-06,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
c9361036-e084-4c1b-986c-9090fbb50bdb,0c7b2d02-d1f8-4ca6-a6ba-b53da0f78047,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,2019-02-06,2019-02-06,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
6717e890-24a4-4241-916c-6cd1ac242770,317c5580-a6d1-4fd9-991d-0fdde0b915cb,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,2019-02-07,2019-02-07,,NEON.DOC.000481vK,Cow disturbance,,20210113T180754Z,RELEASE-2021
30ab4305-e1a5-483a-8c1c-0065eeb04cea,d9f3f676-a23a-4a62-8f38-6c8b4b268e2d,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-02-07,2019-02-07,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
1ce9b7a7-0070-4bb7-8c3a-ad5c0cf0b972,31eb3021-66e9-4bf9-b09c-2bbfec7e4960,SJER_007.mammalGrid.mam,D17,SJER,SJER_007,2019-02-07,2019-02-07,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
6a05ff31-415b-4d8c-80db-d36748d75d8c,6e76a195-7f18-4655-8545-1ec7452f6ee0,SJER_012.mammalGrid.mam,D17,SJER,SJER_012,2019-02-07,2019-02-07,,NEON.DOC.000481vK,"",,20210113T180754Z,RELEASE-2021
6aff85cf-3df3-4cf9-89ba-4a1a5d6a7c42,20d40a21-eac7-4590-8189-d08340672a11,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-03-04,2019-03-04,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
0feafec7-ca31-4c64-8e1e-ba04ddb665de,723d6b33-509d-46b2-90d5-275c67f7102b,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-03-04,2019-03-04,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
372c46be-6715-4f6d-b997-603ea6db0a15,b2e937ce-48a8-4b55-b64f-aad06ad69f8e,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-03-04,2019-03-04,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
a918700e-4281-4f46-8bb4-26144aaabd91,604dae49-1f67-423d-bc74-c6586901493b,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-03-05,2019-03-05,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
d647e909-88fb-4a00-a130-34c8c68e168f,bfbd8252-ed16-4953-800e-3b96bb571a59,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-03-05,2019-03-05,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
87f35035-1b1e-414f-bc08-dd2ba5b4ed49,1786fd07-e2fb-4634-bb63-9fcdb11f038d,SJER_007.mammalGrid.mam,D17,SJER,SJER_007,2019-03-05,2019-03-05,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
09441f2c-e975-4bfd-a841-3d9ec28e92b4,a4f5c262-ae3d-4cb2-9771-38e5764431ab,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,2019-03-05,2019-03-05,,NEON.DOC.000481vK,Heavy cow disturbance,,20210113T180114Z,RELEASE-2021
138a7fc2-5bee-4fac-9dd1-a756b8251bc1,6b1a646e-3369-47b4-af39-f6df6720ec8f,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-03-06,2019-03-06,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
7a186395-b08c-4b09-b97e-2f0cdc425bf4,95b82633-0b96-4c31-b2fd-d4dbb592f5ee,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,2019-03-06,2019-03-06,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
65102376-41f8-4fb0-9e90-30b03e2b9582,a4eb7b1a-712e-447c-b172-7453db35ad21,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-03-06,2019-03-06,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
1d87c76d-dace-4952-a453-c02246e18428,cfca1b6f-d162-4911-a740-8e6ac9c286fc,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-03-06,2019-03-06,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
c044b6d8-1721-4c3c-826f-84352f302b86,e4332463-9fdb-49a4-ba79-6806e223fcf2,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-03-07,2019-03-07,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
7a0bc8f9-ae34-422f-b6f0-c3f3b6f830e0,9eea16b9-2b5e-4312-89d8-3491ed48797b,SJER_012.mammalGrid.mam,D17,SJER,SJER_012,2019-03-07,2019-03-07,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
b8f8f38d-b7da-401a-a107-20503f189fa4,a5cbe1c4-f9a1-4635-a6cc-ea854f8eeb31,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,2019-03-07,2019-03-07,,NEON.DOC.000481vK,"",,20210113T180114Z,RELEASE-2021
35684881-b020-454f-80c9-4b4001bba478,38b3d026-7f96-4c14-9e97-305443191a61,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-04-02,2019-04-02,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
c3f8a07f-eb89-4755-bec0-3ef509b2846b,86c7c3be-4360-4cd0-ac48-22dd44caad2f,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,2019-04-02,2019-04-02,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
5f5f0209-d3d3-46ec-acf2-4e1851bbb185,4a7c3bc3-20ee-4fa3-a919-a6961a99425e,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-04-02,2019-04-02,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
9824cb71-7242-4b72-a87f-aab838a31ae9,b9df3e3c-fac8-46d2-bc65-07f99edf2ebe,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,2019-04-03,2019-04-03,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
8086aab8-cfc5-4424-b881-1e6eb78c4eca,367238d4-76e2-45a8-93d3-d2df6b214791,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-04-03,2019-04-03,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
fdd5a279-62e7-4387-889b-63f696897b5c,933cc429-ef44-4a23-93fc-41b91c2c2f00,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-04-03,2019-04-03,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
dd222290-27f9-4aa5-b067-8d5d2bc355d1,c617e470-e358-4626-9cf3-8490d0a8a61d,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-04-03,2019-04-03,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
dbaf8b6e-97f9-47aa-b69e-67a1956cd239,6e162d8f-1910-4df1-be28-84db8575a76b,SJER_007.mammalGrid.mam,D17,SJER,SJER_007,2019-04-04,2019-04-04,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
0acb457c-c2dc-4341-8680-a35ea8f90957,06d6e05c-a033-42a4-9f82-e0bcde0cd86e,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-04-04,2019-04-04,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
ecf9aaf3-f807-40eb-b6f3-20491e3527ef,d5bb94cd-1cd9-4a97-80a2-e24e59237988,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-04-04,2019-04-04,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
9e72b0c2-144d-447f-b774-f50af4510e91,f507d91c-4b48-4d0c-9add-5476f3594838,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-04-04,2019-04-04,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
f2f0c639-b69a-4630-80fa-7abb002909b6,c006399f-ddf9-4ea6-9039-e003761da973,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-04-05,2019-04-05,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
12a24976-3e66-44be-b06f-80b98062638d,cc967681-7bbf-4477-a44c-14aee6aa3579,SJER_012.mammalGrid.mam,D17,SJER,SJER_012,2019-04-05,2019-04-05,,NEON.DOC.000481vK,Mules present,,20210113T180036Z,RELEASE-2021
87564d61-6600-44b3-b0fd-602365ecbc96,3bfb4fbb-0a7f-434a-9bd9-600779ccdaf9,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,2019-04-05,2019-04-05,,NEON.DOC.000481vK,"",,20210113T180036Z,RELEASE-2021
ca006fc0-0543-400b-83f2-ec509107d048,ef5e0ebe-f705-46fd-94f8-d158ce5b459d,SJER_007.mammalGrid.mam,D17,SJER,SJER_007,2019-04-30,2019-04-30,,NEON.DOC.000481vL,"",,20210113T180036Z,RELEASE-2021
c91a8909-e4dd-493b-b13e-a2a109dbcbb7,261bcd78-099d-44f4-8ce1-75ca175089c7,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-04-30,2019-04-30,,NEON.DOC.000481vL,"",,20210113T180036Z,RELEASE-2021
cc67772e-158d-413a-98ae-8d10ca586f11,1570d4f9-670e-4d25-9f79-40834c250a97,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,2019-04-30,2019-04-30,,NEON.DOC.000481vL,"",,20210113T180036Z,RELEASE-2021
bc87c275-ca6a-48a8-aa7f-e98469865d52,2e4d5c4e-22e3-40ae-b24d-81fb089ea3f5,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,2019-05-01,2019-05-01,,NEON.DOC.000481vL,Heavy cow disturbance no captures,,20210113T180016Z,RELEASE-2021
1ea0f482-458c-49c3-855d-1df292c460ec,d135b27c-a931-4b68-b15a-98715bf94209,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-05-01,2019-05-01,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
a080544a-102b-40d8-b9ab-84bc576a39f7,6564d4b0-4b77-40e8-ae1f-ab544e42c3c0,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-05-01,2019-05-01,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
902ae151-1ff1-4276-861c-fbc0e5b2cb63,05ec6925-f9ba-4371-8d00-80bcd2152d7e,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-05-01,2019-05-01,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
6844a10c-d9a6-46ed-88cf-96157868b52f,f618dbc1-545f-4943-ad69-b8fdc46cfe8e,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-05-02,2019-05-02,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
9bb80026-e462-4e06-ae3f-dfc9efdd18f8,8f36b801-f1b4-453c-8915-7619f420169d,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,2019-05-02,2019-05-02,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
21c10b4a-db19-4f00-aa71-2588b29fbcb3,1640016b-64cc-4889-8e76-e10772ae3c2d,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-05-02,2019-05-02,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
f6f388f8-7112-43e8-be91-9f4a67ec256e,5e78e973-35f0-4dd5-b6c2-9044e312e2ba,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-05-02,2019-05-02,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
f7a4421e-a26d-4df8-b777-0f7768648aa7,2e17c01d-a937-4c98-803f-8783fafabb8b,SJER_012.mammalGrid.mam,D17,SJER,SJER_012,2019-05-03,2019-05-03,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
15a9493d-f963-471a-a054-df6f4f6c4fdb,e9fc5995-1a7d-4c2b-922b-8660e62d5b3a,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-05-03,2019-05-03,,NEON.DOC.000481vL,"",,20210113T180016Z,RELEASE-2021
087c5c1c-e4e7-48f8-9af3-3ea72d3db77e,b71f6bd1-a682-46ff-9f8d-8161894d9e5b,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,2019-10-28,2019-10-28,,NEON.DOC.000481vL,,,20210113T181625Z,RELEASE-2021
4f404635-bc37-4e2d-a864-d7e2c27b7c17,052d3941-e124-4d78-8bae-e5080038f2da,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-10-28,2019-10-28,,NEON.DOC.000481vL,,,20210113T181625Z,RELEASE-2021
61572844-1fdf-4cac-b158-54b379932813,c51eb292-4c92-4220-b034-da24af3831ad,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-10-28,2019-10-28,,NEON.DOC.000481vL,,,20210113T181625Z,RELEASE-2021
a4f87833-4316-4aa4-80a3-193e0e09b0c6,bb02c28f-dddf-41c7-a574-05d5a8185fef,SJER_012.mammalGrid.mam,D17,SJER,SJER_012,2019-10-30,2019-10-30,,NEON.DOC.000481vL,,,20210113T181625Z,RELEASE-2021
6070f37d-3b63-473c-89e8-aacb7f8ba5e1,d5fffc4f-5eb1-49fc-ad4b-6f8262dd80f7,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-10-30,2019-10-30,,NEON.DOC.000481vL,,,20210113T181625Z,RELEASE-2021
e8817517-80a5-40d4-ad88-7d9c9b957ec9,609868fe-8403-4d3b-b165-94c6be305cbf,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-11-21,2019-11-21,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
a665736f-2603-4e46-bf40-60191f58bf3b,71681d6d-9bda-46dc-aa6c-71dcd7548e6b,SJER_002.mammalGrid.mam,D17,SJER,SJER_002,2019-11-21,2019-11-21,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
8e5fdd53-6400-4bd1-97b8-7c3a80a13186,f1b52c96-4b5f-41c1-b68a-2bb9ec446643,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-11-21,2019-11-21,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
1db7cce4-4ae2-4f2b-8d3b-8b211caec602,99792365-d2bc-42d8-81cc-5f9d5bd34ddc,SJER_009.mammalGrid.mam,D17,SJER,SJER_009,2019-11-22,2019-11-22,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
672969aa-2696-45be-a8cc-8f4e1a1cdb8d,3fddd78e-1f35-404e-ac92-2c22ace4cc71,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-11-22,2019-11-22,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
3bea1b50-73d7-478e-bdd7-939f9e4acc28,1d33b869-8e5d-48a6-a1e6-f9556d5a0182,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-11-22,2019-11-22,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
a1628990-33c9-4bd6-a1f1-7c111b311e06,e5a5f97d-4824-4d29-a0d6-3743a7cf902d,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-11-22,2019-11-22,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
b59eaf05-95e7-457e-adf3-d862b03a5fdf,9587b0c1-7492-45bc-80a3-1d28fb760ce6,SJER_007.mammalGrid.mam,D17,SJER,SJER_007,2019-11-23,2019-11-23,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
193c0c23-c9d5-4e55-9526-880e0c2ffad8,63db1890-5b20-4b39-b3fc-d77e9cb351d1,SJER_032.mammalGrid.mam,D17,SJER,SJER_032,2019-11-23,2019-11-23,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
f41c339c-45e7-43ed-8a8e-62c1850a161c,4947e8de-238d-4424-91ff-a60ff3efde10,SJER_033.mammalGrid.mam,D17,SJER,SJER_033,2019-11-23,2019-11-23,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
fdd9c644-4018-4bc8-9cd1-05a6e9bf9b47,1d77b63a-5929-4ebf-81b2-118880a050e0,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-11-23,2019-11-23,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
ee657087-a077-49ee-84de-7de3fbbd98b3,9a718a7e-e314-4409-9b94-a1a1292b2d76,SJER_006.mammalGrid.mam,D17,SJER,SJER_006,2019-11-24,2019-11-24,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
177f6fe1-bb12-474d-817c-f4f7aea73715,c93ecc8f-58b2-416c-9722-7989d01f38f1,SJER_010.mammalGrid.mam,D17,SJER,SJER_010,2019-11-24,2019-11-24,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
56d4ed87-0651-4f1f-a3d6-7dab6c9be61e,23853cec-dd11-4ec1-8897-37b19043d8dc,SJER_012.mammalGrid.mam,D17,SJER,SJER_012,2019-11-24,2019-11-24,,NEON.DOC.000481vL,,,20210113T181155Z,RELEASE-2021
c87b30bc-92a7-42a3-be4b-c623e3f533ab,5015e0eb-9ec8-4565-b28b-2291e7ea599e,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-05-22,2018-05-22,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
f9941f7e-c4d9-4045-934b-b5123511055b,16c40be2-cae4-4ed0-ac3a-64404e136e2e,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-05-22,2018-05-22,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
2fa3a3c7-3f77-42ff-8102-bda387038421,9674b575-f189-4a75-846d-92103e49f9bc,SOAP_003.mammalGrid.mam,D17,SOAP,SOAP_003,2018-05-22,2018-05-22,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
a3742548-1517-4b3d-8603-5b5fcab788d2,efba2d04-f50a-4b2f-b312-952f85899376,SOAP_012.mammalGrid.mam,D17,SOAP,SOAP_012,2018-05-23,2018-05-23,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
9cbc0fa1-5ce9-4b88-b6c6-f9fa55f2739f,1c79b0e7-afea-4821-ae59-e86814dda66a,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-05-23,2018-05-23,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
f0c5cfa6-b560-469c-9b96-7374c83d89a3,be0e5105-9ec8-4565-b28b-2291e7ea599e,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-05-23,2018-05-23,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
e1c151af-a009-4491-bdb1-cd04256fa517,deaf8796-e731-4846-b42a-aa73e4a7eb21,SOAP_003.mammalGrid.mam,D17,SOAP,SOAP_003,2018-05-23,2018-05-23,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
0fc05442-d972-4288-a082-4364156df600,0c1026cd-605e-4f2d-ab7b-e1835231d1d5,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-05-24,2018-05-24,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
39e5cfeb-32bf-4c5e-9c12-d923bd5fb28a,39fc73f1-9609-4788-a9d1-8859a98ee80c,SOAP_003.mammalGrid.mam,D17,SOAP,SOAP_003,2018-05-24,2018-05-24,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
088fcf86-9ba6-43ea-b346-c7463d3e52e9,f0a32999-5911-4715-a954-7eed83f3891e,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-05-24,2018-05-24,,NEON.DOC.000481vK,,,20210113T180902Z,RELEASE-2021
53497558-f018-402b-b3b1-c4e8fffa0aac,29f634e4-47a6-478b-be48-b13902ae6d15,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-06-19,2018-06-19,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
0034dbf2-29ee-420e-8da4-b46ccd66e3c6,b77748a9-6364-4c42-aefa-9ffba377c0bd,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-06-19,2018-06-19,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
3d41a294-30a5-4e32-820b-54fcb5a9f4c9,764ce53c-d1f9-4d8f-aeb3-06ff2972b16a,SOAP_003.mammalGrid.mam,D17,SOAP,SOAP_003,2018-06-19,2018-06-19,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
4b92da47-5e30-44ad-be33-0ed11118791e,15821314-4831-4f71-bc26-9a3428c34194,SOAP_003.mammalGrid.mam,D17,SOAP,SOAP_003,2018-06-20,2018-06-20,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
f11f775e-fc8f-4ad1-bc10-4775d4aa8960,8e16e8ac-05ad-476b-9b0f-536bc95a4ec9,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-06-20,2018-06-20,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
1d888bf9-228a-4030-81b2-f07895316afb,2a2e9e77-2204-4c3f-8395-27dbffbb0fc3,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-06-20,2018-06-20,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
7c4fa916-25cf-4d6c-b862-adfa9c4a9734,01243911-8eef-4121-b514-e1c6fb18d814,SOAP_012.mammalGrid.mam,D17,SOAP,SOAP_012,2018-06-20,2018-06-20,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
e0d2a157-6516-4cea-ae85-9a6a70f133f9,a7a2b314-095a-4bca-9138-347ad7de398f,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-06-21,2018-06-21,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
34f7225f-d107-4b99-af0f-8156fb7402ac,2a348d43-d67a-4a4b-a6e9-f7d8a9f73d8c,SOAP_003.mammalGrid.mam,D17,SOAP,SOAP_003,2018-06-21,2018-06-21,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
b444aef5-7668-4dbd-8cec-052f14f1a848,117c4ac1-fae8-4d14-a1dc-e4a38ca53b89,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-06-21,2018-06-21,,NEON.DOC.000481vK,,,20210113T180709Z,RELEASE-2021
78e7ac6a-6bd3-4b7b-9284-75a473232845,b07586ac-464c-4e11-b268-924bcf28f74c,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-07-17,2018-07-17,,NEON.DOC.000481vK,"",,20210113T180430Z,RELEASE-2021
adea0b23-3c7a-429c-be02-0bd6ab152cde,329b4ae4-b31d-4091-b871-5fdfc98543e9,SOAP_003.mammalGrid.mam,D17,SOAP,SOAP_003,2018-07-17,2018-07-17,,NEON.DOC.000481vK,"",,20210113T180430Z,RELEASE-2021
ed2a63af-51d7-41be-b225-d9722ebdd2d1,81020cd1-2b03-4728-8434-821f94f9ae06,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-07-17,2018-07-17,,NEON.DOC.000481vK,"",,20210113T180430Z,RELEASE-2021
5ccf3441-9125-4361-9b8b-f66565fa17fc,bc22994c-7299-4de5-b0ad-144e2997db6f,SOAP_002.mammalGrid.mam,D17,SOAP,SOAP_002,2018-07-18,2018-07-18,,NEON.DOC.000481vK,"",,20210113T180430Z,RELEASE-2021
b99e1a86-215b-425d-95a0-fabb3dae5333,df80a4ac-01f8-4481-b8ca-afe8d14daf44,SOAP_012.mammalGrid.mam,D17,SOAP,SOAP_012,2018-07-18,2018-07-18,,NEON.DOC.000481vK,"",,20210113T180430Z,RELEASE-2021
36b39a90-758a-4a87-90df-dd59b35930d6,102e13b1-cc55-4c39-afd7-c7e5211bc758,SOAP_006.mammalGrid.mam,D17,SOAP,SOAP_006,2018-07-18,2018-07-18,,NEON.DOC.000481vK,"",,20210113T180430Z,RELEASE-2021
